Date,Vaccine Type,Quantity,Season
1/1/2022,Flu,1300,Winter
2/1/2022,Flu,1200,Winter
3/1/2022,Pneumococcal,950,Spring
3/15/2022,Flu,1100,Spring
4/1/2022,Pneumococcal,1020,Spring
4/15/2022,Flu,1250,Spring
5/1/2022,Cholera,850,Summer
6/1/2022,Cholera,900,Summer
7/1/2022,Cholera,1000,Summer
8/1/2022,Pneumococcal,1000,Summer
9/1/2022,Flu,1100,Fall
10/1/2022,Flu,1150,Fall
11/1/2022,Pneumococcal,1100,Fall
12/1/2022,Flu,1200,Winter
1/1/2023,Flu,1300,Winter
2/1/2023,Flu,1250,Winter
3/1/2023,Pneumococcal,1050,Spring
3/15/2023,Cholera,900,Spring
4/1/2023,Cholera,950,Spring
5/1/2023,Cholera,980,Summer
6/1/2023,Pneumococcal,1150,Summer
7/1/2023,Pneumococcal,1200,Summer
8/1/2023,Cholera,1100,Summer
9/1/2023,Flu,1350,Fall
10/1/2023,Flu,1250,Fall
11/1/2023,Pneumococcal,1180,Fall
12/1/2023,Flu,1400,Winter
